order_item_id,order_id,product_id,quantity,unit_price,discount_pct,unit_cost,line_revenue
606,247,65,1,721.93,0,404.38,721.93
607,248,168,3,117.71,0.15,75.79,300.16
608,248,117,2,313.6,0.05,199.4,595.84
609,248,21,2,53.53,0,40.2,107.06
610,248,59,1,780.43,0,472.53,780.43
611,248,192,3,106.04,0.05,64.29,302.21
612,249,200,3,14.71,0.15,10.4,37.51
613,249,149,2,43.57,0,24.02,87.14
614,250,108,1,162.67,0,125.01,162.67
615,250,117,1,322.4,0,199.4,322.4
616,250,76,1,290.17,0,165.16,290.17
617,251,47,4,55.86,0.15,32.86,189.92
618,251,105,1,268.71,0,141.58,268.71
619,251,201,1,199.87,0,148.02,199.87
620,252,151,1,107.31,0.05,71.74,101.94
621,252,114,1,152.69,0.1,111.52,137.42
622,253,235,1,813.26,0,525.1,813.26
623,253,176,4,42.22,0,24.35,168.88
624,253,56,2,268.85,0.15,166.22,457.05
625,253,98,1,284.88,0,200.98,284.88
626,253,8,3,299.76,0.15,176.29,764.39
627,254,98,3,280.91,0,200.98,842.73
628,255,247,1,27.01,0,16.84,27.01
629,255,83,1,842.94,0,453.77,842.94
630,256,11,1,893.95,0,586.9,893.95
631,256,32,1,17.67,0,10.91,17.67
632,256,231,3,239.19,0.05,136.67,681.69
633,257,146,1,119.73,0,73.65,119.73
634,257,29,1,235.48,0.05,170.75,223.71
635,257,77,1,138.9,0,112.34,138.9
636,257,47,1,54.77,0,32.86,54.77
637,258,77,1,141.22,0,112.34,141.22
638,258,136,1,450.26,0,314.0,450.26
639,259,185,1,738.54,0,430.28,738.54
640,260,56,1,263.55,0.05,166.22,250.37
641,260,13,2,264.5,0.1,179.96,476.1
642,260,153,1,698.4,0,412.01,698.4
643,261,217,4,238.81,0.05,161.65,907.48
644,261,34,1,161.06,0,110.47,161.06
645,261,218,2,511.25,0,286.67,1022.5
646,262,216,1,240.05,0.05,152.37,228.05
647,263,208,1,131.54,0,77.13,131.54
648,263,99,1,623.47,0.05,476.8,592.3
649,264,123,1,330.45,0.05,203.32,313.93
650,264,163,1,750.4,0.05,549.58,712.88
651,264,78,2,335.92,0,186.51,671.84
652,264,155,4,886.89,0,542.53,3547.56
653,265,238,1,142.17,0,97.13,142.17
654,266,74,3,443.02,0,294.02,1329.06
655,266,249,2,519.02,0,360.12,1038.04
656,267,38,1,357.67,0,200.12,357.67
657,267,193,1,135.27,0.1,102.1,121.74
658,267,234,1,606.65,0,338.7,606.65
659,268,157,1,94.3,0.05,54.99,89.58
660,268,79,1,30.01,0,19.69,30.01
661,268,214,2,110.9,0.1,83.91,199.62
662,268,158,1,262.94,0,184.4,262.94
663,268,202,1,95.0,0.15,58.28,80.75
664,268,64,3,334.53,0,232.12,1003.59
665,269,5,2,284.5,0.05,193.54,540.55
666,269,111,1,91.55,0,58.44,91.55
667,269,216,2,240.21,0,152.37,480.42
668,270,189,1,228.35,0.15,152.5,194.1
669,270,69,4,280.71,0,187.45,1122.84
670,270,245,1,257.31,0,160.2,257.31
671,271,212,1,360.63,0.15,206.89,306.54
672,271,240,1,70.97,0,50.93,70.97
673,271,230,3,155.35,0,96.28,466.05
674,271,59,1,743.06,0,472.53,743.06
675,272,210,1,134.96,0.05,100.75,128.21
676,272,92,1,89.58,0.1,59.43,80.62
677,273,41,1,98.07,0,56.98,98.07
678,273,83,1,795.08,0.1,453.77,715.57
679,273,125,2,86.27,0,67.59,172.54
680,274,29,1,242.4,0,170.75,242.4
681,274,92,1,96.1,0,59.43,96.1
682,274,111,2,94.94,0,58.44,189.88
683,274,167,1,205.09,0,119.61,205.09
684,275,81,2,602.81,0.05,344.6,1145.34
685,276,239,1,90.12,0.05,70.61,85.61
686,277,205,4,110.9,0,76.64,443.6
687,278,170,2,103.17,0,78.59,206.34
688,278,143,1,300.14,0,176.21,300.14
689,278,135,1,100.56,0,65.4,100.56
690,279,5,1,286.48,0,193.54,286.48
691,279,200,1,14.34,0,10.4,14.34
692,280,119,3,131.1,0,81.61,393.3
693,281,22,1,305.36,0,179.68,305.36
694,281,172,2,393.02,0,250.31,786.04
695,281,78,1,336.14,0.05,186.51,319.33
696,281,235,2,836.98,0,525.1,1673.96
697,282,28,2,38.0,0,24.61,76.0
698,282,96,1,162.17,0,118.71,162.17
699,283,191,2,258.76,0.05,146.26,491.64
700,283,141,3,376.52,0,213.83,1129.56
701,284,73,1,295.62,0,201.32,295.62
702,284,8,1,296.02,0,176.29,296.02
703,284,41,2,99.2,0.05,56.98,188.48
704,284,5,1,276.43,0.2,193.54,221.14
705,285,87,1,270.16,0.1,167.56,243.14
706,286,12,3,151.65,0,85.4,454.95
707,286,162,1,73.5,0.1,51.3,66.15
708,286,4,1,296.17,0,162.5,296.17
709,287,84,1,117.45,0,77.66,117.45
710,287,142,3,190.87,0.1,139.67,515.35
711,288,119,1,129.9,0,81.61,129.9
712,289,172,2,382.98,0,250.31,765.96
713,289,68,1,492.81,0.1,285.41,443.53
714,289,129,2,420.58,0.05,259.11,799.1
715,290,249,1,515.45,0,360.12,515.45
716,290,51,2,196.98,0,111.25,393.96
717,291,93,1,204.71,0,119.43,204.71
718,292,208,2,131.3,0.1,77.13,236.34
719,293,7,1,232.72,0.1,157.34,209.45
720,293,68,1,514.04,0.05,285.41,488.34
721,293,249,1,543.23,0,360.12,543.23
722,294,43,1,921.6,0.1,539.89,829.44
723,295,104,2,109.67,0,78.97,219.34
724,295,43,1,924.43,0,539.89,924.43
725,296,120,1,22.12,0.05,16.07,21.01
726,296,28,1,39.46,0,24.61,39.46
727,297,208,1,127.56,0.2,77.13,102.05
728,297,136,1,422.58,0.15,314.0,359.19
729,297,28,2,39.28,0.05,24.61,74.63
730,298,145,2,300.42,0.2,208.04,480.67
731,298,96,4,173.27,0,118.71,693.08
732,299,29,4,240.33,0.05,170.75,913.25
733,299,117,1,313.17,0.2,199.4,250.54
734,300,211,1,955.51,0,571.02,955.51
735,300,249,2,510.1,0.1,360.12,918.18
736,300,123,2,334.64,0,203.32,669.28
737,300,24,1,289.31,0,158.18,289.31
738,301,94,1,104.07,0.05,68.57,98.87
739,301,59,3,739.8,0,472.53,2219.4
740,302,103,1,86.95,0,53.39,86.95
741,302,115,1,779.9,0.15,473.76,662.91
742,303,39,1,18.94,0,12.72,18.94
743,303,167,1,216.44,0,119.61,216.44
744,303,100,5,301.01,0,201.88,1505.05
745,304,192,2,104.37,0,64.29,208.74
746,304,23,3,319.59,0,174.57,958.77
747,304,143,1,293.27,0.05,176.21,278.61
748,304,219,1,236.67,0.2,152.41,189.34
749,304,160,1,55.72,0.05,36.17,52.93
750,305,19,2,463.45,0,282.88,926.9
751,306,161,4,297.07,0,181.65,1188.28
752,306,49,1,48.62,0.1,35.06,43.76
753,306,112,2,114.7,0,90.57,229.4
754,307,59,2,740.69,0.2,472.53,1185.1
755,307,231,1,237.65,0.1,136.67,213.89
756,307,103,2,83.39,0.15,53.39,141.76
757,308,195,4,144.57,0.1,98.66,520.45
758,308,110,2,254.26,0.05,172.9,483.09
759,309,22,3,313.02,0,179.68,939.06
760,309,173,2,325.9,0.05,198.43,619.21
761,310,187,1,549.81,0,353.95,549.81
762,311,77,1,138.68,0.1,112.34,124.81
763,311,82,1,342.56,0.05,265.92,325.43
764,312,247,2,26.83,0,16.84,53.66
765,313,38,4,356.04,0,200.12,1424.16
766,313,221,1,321.81,0,198.57,321.81
767,314,243,1,244.24,0,184.18,244.24
768,315,175,2,192.86,0,143.25,385.72
769,315,163,1,789.25,0.05,549.58,749.79
770,315,196,3,347.23,0,265.94,1041.69
771,315,1,1,520.98,0,342.48,520.98
772,316,228,1,345.04,0,201.28,345.04
773,316,160,2,53.06,0,36.17,106.12
774,317,116,1,340.75,0,197.11,340.75
775,318,8,3,300.67,0,176.29,902.01
776,318,102,1,239.84,0,161.47,239.84
777,318,110,2,255.0,0.1,172.9,459.0
778,318,174,1,240.53,0,177.69,240.53
779,318,66,1,130.19,0.15,73.92,110.66
780,319,178,1,410.73,0,331.71,410.73
781,319,25,1,641.22,0,443.76,641.22
782,320,142,4,199.5,0,139.67,798.0
783,320,50,5,208.56,0.05,132.63,990.66
784,320,61,1,207.14,0,131.77,207.14
785,321,119,1,131.7,0,81.61,131.7
786,321,103,1,85.24,0,53.39,85.24
787,321,137,2,236.3,0.15,160.22,401.71
788,321,233,4,314.75,0.1,221.21,1133.1
789,322,57,1,182.12,0.05,106.53,173.01
790,322,197,1,173.0,0.05,114.12,164.35
791,322,47,1,54.25,0.05,32.86,51.54
792,322,105,1,261.81,0,141.58,261.81
793,322,219,1,235.8,0.05,152.41,224.01
794,322,152,2,523.66,0,313.12,1047.32
795,323,28,3,39.68,0.05,24.61,113.09
796,323,47,1,54.37,0,32.86,54.37
797,323,134,2,285.31,0,185.87,570.62
798,323,132,1,219.52,0,120.01,219.52
799,324,72,1,68.88,0,51.17,68.88
800,324,64,2,350.64,0,232.12,701.28
801,324,123,2,338.44,0.1,203.32,609.19
802,324,120,1,21.98,0.15,16.07,18.68
803,324,101,4,143.78,0.15,91.84,488.85
804,325,198,2,230.52,0.1,168.54,414.94
805,326,158,2,264.79,0.05,184.4,503.1
806,326,187,2,551.67,0,353.95,1103.34
807,326,119,2,128.7,0.05,81.61,244.53
808,327,146,1,123.16,0,73.65,123.16
809,327,188,1,185.7,0,111.25,185.7
810,327,132,1,213.44,0.05,120.01,202.77
811,327,161,2,314.65,0.1,181.65,566.37
812,328,211,1,894.66,0,571.02,894.66
813,328,216,4,250.71,0,152.37,1002.84
814,329,137,1,238.83,0,160.22,238.83
815,329,51,2,199.77,0,111.25,399.54
816,330,239,3,88.14,0.1,70.61,237.98
817,330,41,1,102.81,0,56.98,102.81
818,330,85,2,300.93,0,176.67,601.86
819,330,68,2,494.73,0,285.41,989.46
820,330,33,1,308.22,0,240.0,308.22
821,331,239,2,91.6,0,70.61,183.2
822,331,205,1,110.84,0.1,76.64,99.76
823,332,232,1,549.44,0.1,309.27,494.5
824,332,139,2,489.72,0.05,317.94,930.47
825,333,241,1,262.17,0,215.66,262.17
826,333,105,1,249.49,0,141.58,249.49
827,334,174,3,234.2,0,177.69,702.6
828,335,48,4,122.13,0,70.27,488.52
829,335,114,1,152.28,0,111.52,152.28
830,335,27,1,574.84,0.05,450.05,546.1
831,336,112,2,121.5,0.15,90.57,206.55
832,337,97,2,323.4,0.05,244.57,614.46
833,337,218,1,485.69,0,286.67,485.69
834,337,45,3,384.12,0,216.96,1152.36
835,338,228,1,358.8,0,201.28,358.8
836,338,38,1,342.14,0,200.12,342.14
837,339,226,1,106.8,0,75.39,106.8
838,340,116,1,352.95,0.05,197.11,335.3
839,340,141,3,374.88,0,213.83,1124.64
840,341,16,2,365.48,0,276.21,730.96
841,341,38,3,339.67,0.05,200.12,968.06
842,342,139,1,468.09,0.1,317.94,421.28
843,342,215,4,97.35,0,69.53,389.4
844,342,121,4,468.36,0,349.32,1873.44
845,343,96,2,171.31,0,118.71,342.62
846,343,203,1,81.81,0,47.88,81.81
847,344,167,1,208.86,0.15,119.61,177.53
848,344,74,1,433.6,0,294.02,433.6
849,345,147,4,730.41,0,548.13,2921.64
850,345,209,1,591.88,0,410.02,591.88
851,345,186,1,58.77,0,46.23,58.77
852,345,171,1,51.64,0,35.09,51.64
853,345,239,2,90.3,0.05,70.61,171.57
854,346,116,2,361.18,0,197.11,722.36
855,346,89,1,585.99,0.05,363.4,556.69
856,346,196,2,347.7,0.05,265.94,660.63
857,346,73,1,288.1,0,201.32,288.1
858,347,128,2,83.86,0.1,45.88,150.95
859,347,154,2,120.74,0.1,88.37,217.33
860,348,114,1,159.14,0,111.52,159.14
861,348,148,1,101.67,0,82.56,101.67
862,348,196,1,355.57,0,265.94,355.57
863,349,157,1,93.34,0.2,54.99,74.67
864,349,57,3,173.65,0,106.53,520.95
865,349,148,1,101.26,0,82.56,101.26
866,349,210,2,133.14,0.05,100.75,252.97
867,350,243,1,226.24,0.15,184.18,192.3
868,350,218,1,488.86,0,286.67,488.86
869,350,148,1,103.54,0.1,82.56,93.19
870,351,141,3,391.3,0.05,213.83,1115.2
871,351,226,1,100.43,0,75.39,100.43
872,352,159,1,112.85,0.2,86.96,90.28
873,352,241,1,266.56,0,215.66,266.56
874,353,178,5,436.49,0,331.71,2182.45
875,353,1,2,513.45,0.15,342.48,872.87
876,353,179,1,1016.8,0.05,599.16,965.96
877,354,63,1,189.28,0.1,111.97,170.35
878,354,31,4,68.79,0,46.77,275.16
879,355,65,1,740.97,0.1,404.38,666.87
880,355,27,1,560.92,0,450.05,560.92
881,356,106,2,61.08,0,49.37,122.16
882,357,125,1,92.09,0.1,67.59,82.88
883,357,107,1,373.86,0.05,207.72,355.17
884,358,134,1,307.42,0,185.87,307.42
885,358,235,2,823.19,0.05,525.1,1564.06
886,359,228,1,358.37,0.05,201.28,340.45
887,359,74,1,424.16,0,294.02,424.16
888,360,43,1,896.69,0,539.89,896.69
889,360,223,1,236.37,0,165.43,236.37
890,360,76,1,287.58,0,165.16,287.58
891,361,115,2,766.04,0.1,473.76,1378.87
892,361,21,4,53.29,0,40.2,213.16
893,361,138,1,453.33,0,338.22,453.33
894,361,89,3,599.77,0.05,363.4,1709.34
895,361,163,2,750.37,0,549.58,1500.74
896,362,199,1,141.39,0.05,97.21,134.32
897,362,33,1,329.9,0,240.0,329.9
898,362,115,4,782.76,0,473.76,3131.04
899,362,202,1,94.92,0.1,58.28,85.43
900,362,85,1,299.97,0,176.67,299.97
901,363,201,3,197.95,0,148.02,593.85
902,363,60,1,332.0,0.1,205.28,298.8
903,364,140,2,265.0,0,145.09,530.0
904,365,106,1,61.2,0,49.37,61.2
905,366,24,3,280.78,0,158.18,842.34
906,366,64,1,331.35,0,232.12,331.35
907,367,19,5,472.22,0.15,282.88,2006.94
908,367,111,2,96.32,0,58.44,192.64
909,367,149,2,45.26,0,24.02,90.52
910,368,215,1,96.71,0,69.53,96.71
911,368,89,4,560.6,0.05,363.4,2130.28
912,368,219,2,236.24,0,152.41,472.48
913,368,16,4,364.83,0.15,276.21,1240.42
914,369,122,2,362.47,0.1,227.65,652.45
915,369,119,1,134.18,0,81.61,134.18
916,369,37,1,254.91,0,181.1,254.91
917,370,60,1,326.87,0.1,205.28,294.18
918,370,148,1,105.47,0,82.56,105.47
919,370,211,1,945.15,0,571.02,945.15
920,371,40,1,365.75,0,239.26,365.75
921,372,111,2,94.28,0.15,58.44,160.28
922,372,107,1,373.61,0,207.72,373.61
923,372,33,1,306.97,0,240.0,306.97
924,373,143,1,290.31,0,176.21,290.31
925,373,98,2,277.08,0,200.98,554.16
926,373,49,1,48.56,0,35.06,48.56
927,374,183,3,147.8,0.2,80.26,354.72
928,374,22,1,321.72,0.05,179.68,305.63
929,374,231,2,242.41,0.05,136.67,460.58
930,374,204,2,482.49,0,276.98,964.98
931,374,222,1,114.58,0,69.67,114.58
932,374,41,1,99.38,0.1,56.98,89.44
933,375,212,2,375.5,0,206.89,751.0
934,375,40,1,377.04,0.1,239.26,339.34
935,376,219,2,222.33,0.2,152.41,355.73
936,376,198,3,230.65,0.05,168.54,657.35
937,376,249,1,539.63,0,360.12,539.63
938,377,221,2,318.77,0.2,198.57,510.03
939,377,177,1,306.31,0,215.52,306.31
940,377,175,1,204.0,0.1,143.25,183.6
941,378,225,2,444.6,0,299.56,889.2
942,379,87,2,278.01,0,167.56,556.02
943,379,29,1,245.02,0.1,170.75,220.52
944,380,126,1,135.47,0.1,96.78,121.92
945,380,50,1,198.35,0,132.63,198.35
946,381,126,2,130.82,0,96.78,261.64
947,381,28,1,37.25,0,24.61,37.25
948,382,98,3,281.08,0,200.98,843.24
949,383,70,1,261.79,0,170.82,261.79
950,383,190,1,271.75,0.15,187.93,230.99
951,383,193,1,139.44,0.1,102.1,125.5
952,384,91,2,119.16,0.1,67.8,214.49
953,384,60,5,309.15,0.1,205.28,1391.17
954,384,245,1,248.41,0.2,160.2,198.73
955,384,199,1,139.75,0,97.21,139.75
956,385,116,1,345.15,0.1,197.11,310.63
957,385,8,2,292.67,0.05,176.29,556.07
958,385,175,3,200.21,0,143.25,600.63
959,386,9,1,61.64,0,33.28,61.64
960,386,238,2,145.4,0.05,97.13,276.26
961,386,225,2,439.06,0,299.56,878.12
962,386,245,1,260.61,0,160.2,260.61
963,387,228,5,367.86,0.15,201.28,1563.41
964,387,166,5,251.77,0,150.8,1258.85
965,387,149,2,44.53,0,24.02,89.06
966,387,150,1,146.99,0,105.94,146.99
967,387,105,2,266.46,0,141.58,532.92
968,388,163,2,787.45,0,549.58,1574.9
969,388,189,2,218.71,0,152.5,437.42
970,388,200,4,14.95,0,10.4,59.8
971,389,55,1,315.95,0.05,171.05,300.15
972,390,164,1,252.38,0.05,197.58,239.76
973,390,22,1,326.6,0,179.68,326.6
974,391,20,1,311.82,0,241.77,311.82
975,391,183,2,148.81,0.15,80.26,252.98
976,392,128,5,87.31,0.05,45.88,414.72
977,393,41,1,103.62,0.05,56.98,98.44
978,393,213,1,177.04,0.15,113.3,150.48
979,393,104,1,103.44,0.2,78.97,82.75
980,393,105,2,249.76,0,141.58,499.52
981,393,139,1,497.91,0.15,317.94,423.22
982,394,199,1,142.31,0.05,97.21,135.19
983,394,107,3,377.99,0.05,207.72,1077.27
984,395,40,2,378.02,0.05,239.26,718.24
985,395,78,1,347.7,0.1,186.51,312.93
986,396,129,1,402.25,0.2,259.11,321.8
987,396,123,2,347.17,0,203.32,694.34
988,397,100,2,293.37,0.15,201.88,498.73
989,397,244,4,45.13,0.15,26.34,153.44
990,397,3,2,689.25,0.05,476.29,1309.58
991,397,119,2,134.19,0.1,81.61,241.54
992,398,195,2,136.38,0,98.66,272.76
993,399,179,1,1076.37,0.1,599.16,968.73
994,399,60,1,328.07,0.15,205.28,278.86
995,399,209,1,583.46,0.05,410.02,554.29
996,399,193,2,133.49,0,102.1,266.98
997,399,59,2,776.9,0.1,472.53,1398.42
998,400,103,2,83.07,0.15,53.39,141.22
999,400,166,1,264.37,0,150.8,264.37
1000,401,108,2,155.56,0,125.01,311.12
1001,401,168,2,118.13,0,75.79,236.26
1002,402,41,1,99.04,0,56.98,99.04
1003,402,38,2,355.9,0,200.12,711.8
1004,402,248,2,375.19,0,206.33,750.38
1005,403,234,3,606.47,0.05,338.7,1728.44
1006,403,174,1,224.9,0.05,177.69,213.66
1007,403,43,1,951.97,0,539.89,951.97
1008,404,172,2,394.78,0,250.31,789.56
1009,404,77,1,146.6,0,112.34,146.6
1010,405,44,1,298.01,0,202.74,298.01
1011,405,103,1,84.22,0.05,53.39,80.01
1012,406,168,1,110.9,0,75.79,110.9
1013,406,126,1,134.38,0,96.78,134.38
1014,406,24,1,286.65,0,158.18,286.65
1015,407,236,1,152.26,0,91.24,152.26
1016,408,192,1,109.58,0.2,64.29,87.66
1017,408,106,1,61.82,0.15,49.37,52.55
1018,408,197,1,174.3,0,114.12,174.3
1019,409,154,1,119.72,0,88.37,119.72
1020,409,235,4,841.85,0.05,525.1,3199.03
1021,409,164,4,256.34,0,197.58,1025.36
1022,410,139,1,467.41,0,317.94,467.41
1023,410,198,2,219.08,0.15,168.54,372.44
1024,410,129,4,404.23,0,259.11,1616.92
1025,410,112,1,118.12,0.2,90.57,94.5
1026,410,114,1,161.36,0.15,111.52,137.16
1027,411,83,1,826.52,0,453.77,826.52
1028,412,29,1,234.79,0,170.75,234.79
1029,413,1,3,497.91,0,342.48,1493.73
1030,413,123,1,334.81,0,203.32,334.81
1031,414,179,1,1077.88,0,599.16,1077.88
1032,414,182,1,164.0,0.15,105.28,139.4
1033,414,145,3,297.22,0,208.04,891.66
1034,415,197,3,169.47,0,114.12,508.41
1035,415,219,1,221.53,0.1,152.41,199.38
1036,415,225,3,463.37,0,299.56,1390.11
1037,416,234,1,583.42,0.1,338.7,525.08
1038,417,111,2,94.7,0,58.44,189.4
1039,418,245,2,252.77,0.15,160.2,429.71
1040,418,126,3,132.93,0.05,96.78,378.85
1041,418,22,1,309.47,0,179.68,309.47
1042,418,36,1,456.82,0,267.8,456.82
1043,418,42,4,289.71,0,210.14,1158.84
1044,419,93,1,202.7,0,119.43,202.7
1045,419,115,1,763.69,0,473.76,763.69
1046,420,24,1,278.26,0,158.18,278.26
1047,420,213,2,179.04,0,113.3,358.08
1048,421,131,2,401.19,0,252.22,802.38
1049,421,16,1,346.01,0,276.21,346.01
1050,421,73,3,290.0,0,201.32,870.0
1051,421,169,2,489.63,0.05,256.4,930.3
1052,422,32,1,17.14,0,10.91,17.14
1053,423,68,1,490.26,0.1,285.41,441.23
1054,423,104,1,110.21,0.05,78.97,104.7
1055,423,86,3,225.01,0.15,173.34,573.78
1056,424,37,2,244.62,0,181.1,489.24
1057,424,171,2,51.37,0,35.09,102.74
1058,425,207,1,120.01,0,81.24,120.01
1059,425,220,4,206.16,0,114.26,824.64
1060,425,162,1,70.14,0,51.3,70.14
1061,425,183,1,144.03,0,80.26,144.03
1062,426,79,2,30.41,0,19.69,60.82
1063,426,103,3,86.52,0,53.39,259.56
1064,426,202,2,88.15,0,58.28,176.3
1065,427,184,4,176.84,0,137.79,707.36
1066,428,80,2,173.23,0.1,126.28,311.81
1067,428,28,1,37.77,0.1,24.61,33.99
1068,428,39,1,18.79,0,12.72,18.79
1069,428,59,1,743.65,0.1,472.53,669.28
1070,429,236,3,152.81,0,91.24,458.43
1071,429,191,1,263.45,0,146.26,263.45
1072,429,233,2,308.41,0.1,221.21,555.14
1073,429,8,2,309.74,0,176.29,619.48
1074,430,136,1,437.21,0,314.0,437.21
1075,430,241,2,275.57,0.05,215.66,523.58
1076,431,158,2,253.07,0,184.4,506.14
1077,431,86,1,242.54,0,173.34,242.54
1078,432,192,1,104.91,0.05,64.29,99.66
1079,432,30,1,210.76,0,140.07,210.76
1080,433,102,1,230.16,0,161.47,230.16
1081,433,12,1,157.14,0,85.4,157.14
1082,434,56,2,271.22,0,166.22,542.44
1083,434,49,1,48.69,0.1,35.06,43.82
1084,434,102,1,223.75,0.05,161.47,212.56
1085,434,216,1,233.08,0.15,152.37,198.12
1086,435,239,1,91.58,0,70.61,91.58
1087,435,218,1,509.75,0.1,286.67,458.78
1088,436,78,1,338.72,0,186.51,338.72
1089,436,94,2,103.06,0,68.57,206.12
1090,436,142,2,197.89,0.05,139.67,375.99
1091,436,135,1,103.21,0.1,65.4,92.89
1092,437,236,1,151.68,0,91.24,151.68
1093,438,242,3,466.37,0.1,294.71,1259.2
1094,438,205,1,114.06,0,76.64,114.06
1095,439,184,1,180.81,0.1,137.79,162.73
1096,439,40,1,386.97,0.15,239.26,328.92
1097,440,203,1,86.98,0,47.88,86.98
1098,440,233,1,317.52,0.1,221.21,285.77
1099,441,235,1,832.49,0.2,525.1,665.99
1100,442,47,1,56.0,0.1,32.86,50.4
1101,442,120,1,22.75,0,16.07,22.75
1102,442,5,1,291.29,0.05,193.54,276.73
1103,442,203,1,84.81,0.05,47.88,80.57
1104,442,22,2,318.89,0.05,179.68,605.89
1105,443,219,1,228.58,0.15,152.41,194.29
1106,444,109,1,36.89,0.1,26.78,33.2
1107,444,125,1,89.8,0,67.59,89.8
1108,444,57,2,168.96,0.2,106.53,270.34
1109,444,141,2,366.97,0.1,213.83,660.55
1110,445,47,2,53.81,0,32.86,107.62
1111,445,159,1,117.07,0,86.96,117.07
1112,446,169,2,465.0,0.15,256.4,790.5
1113,446,232,1,550.11,0,309.27,550.11
1114,446,98,1,277.54,0.15,200.98,235.91
1115,446,171,1,52.82,0,35.09,52.82
1116,446,150,2,155.28,0,105.94,310.56
1117,446,195,1,139.56,0,98.66,139.56
1118,447,86,1,239.95,0.05,173.34,227.95
1119,448,176,1,39.73,0.05,24.35,37.74
1120,448,194,1,71.58,0.05,45.74,68.0
1121,448,242,1,482.86,0,294.71,482.86
1122,448,221,3,327.7,0.15,198.57,835.63
1123,449,224,1,158.97,0,104.59,158.97
1124,449,68,2,515.77,0,285.41,1031.54
1125,449,100,1,299.03,0,201.88,299.03
1126,449,68,4,503.26,0.05,285.41,1912.39
1127,450,186,1,60.59,0.1,46.23,54.53
1128,451,198,4,219.95,0,168.54,879.8
1129,451,137,1,243.22,0.05,160.22,231.06
1130,451,104,2,108.13,0,78.97,216.26
1131,451,64,1,356.72,0,232.12,356.72
1132,451,135,1,105.99,0.15,65.4,90.09
1133,452,137,1,239.96,0,160.22,239.96
1134,453,51,3,202.9,0,111.25,608.7
1135,453,29,1,229.05,0,170.75,229.05
1136,453,245,2,261.97,0,160.2,523.94
1137,453,14,3,49.54,0,35.41,148.62
1138,453,112,1,113.95,0.1,90.57,102.56
1139,454,51,5,195.53,0.1,111.25,879.88
1140,455,6,4,18.22,0.15,10.68,61.95
1141,455,197,2,165.25,0,114.12,330.5
1142,455,195,1,145.86,0.05,98.66,138.57
1143,455,121,1,456.72,0.05,349.32,433.88
1144,456,119,1,132.23,0,81.61,132.23
1145,457,12,2,155.63,0.05,85.4,295.7
1146,458,188,1,187.95,0.15,111.25,159.76
1147,458,59,1,753.59,0.1,472.53,678.23
1148,459,223,3,240.68,0,165.43,722.04
1149,459,100,2,302.74,0,201.88,605.48
1150,460,81,5,579.8,0,344.6,2899.0
1151,460,48,4,127.84,0,70.27,511.36
1152,460,96,1,171.12,0.1,118.71,154.01
1153,461,160,1,51.72,0,36.17,51.72
1154,461,154,3,118.09,0,88.37,354.27
1155,461,218,4,521.22,0,286.67,2084.88
1156,462,6,1,18.22,0,10.68,18.22
1157,462,137,1,255.5,0,160.22,255.5
1158,463,115,1,766.4,0,473.76,766.4
1159,463,212,1,359.4,0,206.89,359.4
1160,464,174,1,227.06,0,177.69,227.06
1161,465,199,1,142.0,0,97.21,142.0
1162,465,87,3,261.86,0,167.56,785.58
1163,465,240,1,73.75,0,50.93,73.75
1164,466,217,1,249.62,0,161.65,249.62
1165,466,168,1,113.03,0,75.79,113.03
1166,466,61,3,222.19,0,131.77,666.57
1167,466,106,2,63.49,0,49.37,126.98
1168,467,215,1,98.84,0,69.53,98.84
1169,467,96,2,163.91,0,118.71,327.82
1170,468,5,1,289.85,0.05,193.54,275.36
1171,468,229,1,80.03,0.2,45.59,64.02
1172,468,80,2,173.36,0.05,126.28,329.38
1173,469,57,1,171.01,0,106.53,171.01
1174,469,116,1,360.45,0,197.11,360.45
1175,470,178,2,423.15,0,331.71,846.3
1176,470,238,2,142.66,0,97.13,285.32
1177,470,246,1,198.47,0,139.11,198.47
1178,470,91,1,127.67,0.15,67.8,108.52
1179,470,94,4,108.08,0.1,68.57,389.09
1180,471,24,1,284.66,0,158.18,284.66
1181,471,76,1,276.36,0,165.16,276.36
1182,471,85,2,308.56,0,176.67,617.12
1183,472,135,2,103.56,0.15,65.4,176.05
1184,472,130,1,523.76,0.05,332.27,497.57
1185,473,56,4,274.29,0,166.22,1097.16
1186,474,77,1,142.6,0.15,112.34,121.21
1187,475,48,1,125.6,0.05,70.27,119.32
1188,475,75,1,537.62,0,288.8,537.62
1189,475,79,1,29.59,0,19.69,29.59
1190,476,70,2,264.56,0,170.82,529.12
1191,476,115,2,797.59,0,473.76,1595.18
1192,476,99,3,637.22,0,476.8,1911.66
1193,476,158,2,265.36,0,184.4,530.72
